distance_usteps,direction,trial,dt_ms,start_usteps,end_usteps
50,1,0,87.91139896493405,102,153
50,-1,0,87.48569909948856,153,102
50,1,1,87.64986495953053,102,150
50,-1,1,87.70950196776539,150,102
50,1,2,87.20742294099182,105,150
50,-1,2,87.56380109116435,150,102
50,1,3,87.80422306153923,102,150
50,-1,3,87.80902402941138,153,102
50,1,4,87.78766705654562,102,150
50,-1,4,87.37506507895887,153,102
50,1,5,88.21292198263109,105,150
50,-1,5,87.33410795684904,153,102
50,1,6,87.38379494752735,102,150
50,-1,6,87.3068239307031,153,102
50,1,7,88.09225505683571,102,153
50,-1,7,87.72257901728153,153,102
50,1,8,87.98713504802436,105,150
50,-1,8,87.54697896074504,150,102
50,1,9,88.08498794678599,105,150
50,-1,9,87.93685398995876,153,105
200,1,0,113.58371307142079,105,297
200,-1,0,113.94182604271919,300,105
200,1,1,113.36036503780633,105,300
200,-1,1,113.54837799444795,304,105
200,1,2,113.61959704663604,102,300
200,-1,2,113.42088202945888,304,105
200,1,3,113.61434194259346,102,300
200,-1,3,113.49565291311592,300,105
200,1,4,113.8525540009141,105,297
200,-1,4,113.63899102434516,304,105
200,1,5,113.84479305706918,102,300
200,-1,5,113.2174280937761,300,105
200,1,6,113.40169003233314,102,300
200,-1,6,113.67512599099427,304,105
200,1,7,113.32613497506827,105,300
200,-1,7,113.94293198827654,300,105
200,1,8,113.92084998078644,105,297
200,-1,8,113.83021296933293,304,105
200,1,9,113.66083601024002,105,297
200,-1,9,113.93110093194991,300,105
800,1,0,153.0445630196482,105,899
800,-1,0,153.4167289501056,902,105
800,1,1,151.5462980605662,105,899
800,-1,1,153.94091291818768,902,105
800,1,2,151.65796293877065,102,899
800,-1,2,154.14878400042653,902,105
800,1,3,151.44982002675533,102,899
800,-1,3,153.7264009239152,902,105
800,1,4,154.50518496800214,102,899
800,-1,4,153.47584895789623,902,105
800,1,5,151.48860192857683,102,899
800,-1,5,153.83277891669422,902,105
800,1,6,154.11063807550818,102,899
800,-1,6,153.78580696415156,902,105
800,1,7,151.33224497549236,102,899
800,-1,7,153.1286370009184,902,105
800,1,8,152.85383898299187,102,896
800,-1,8,152.4924699915573,902,105
800,1,9,151.75063896458596,102,899
800,-1,9,153.21494592353702,902,105
1600,1,0,179.26351097412407,102,1696
1600,-1,0,184.08531695604324,1702,105
1600,1,1,179.3738950509578,105,1699
1600,-1,1,180.40070903953165,1702,108
1600,1,2,179.31634897831827,102,1696
1600,-1,2,180.12749508488923,1702,105
1600,1,3,179.31498610414565,102,1699
1600,-1,3,180.35241006873548,1702,105
1600,1,4,180.91017904225737,102,1699
1600,-1,4,183.00500500481576,1702,105
1600,1,5,179.0950190043077,102,1696
1600,-1,5,180.30006298795342,1702,108
1600,1,6,184.2988970456645,102,1699
1600,-1,6,180.38322497159243,1702,108
1600,1,7,184.32219605892897,105,1699
1600,-1,7,180.02479907590896,1702,108
1600,1,8,179.0923000080511,102,1699
1600,-1,8,183.9480249909684,1702,105
1600,1,9,180.96707295626402,102,1696
1600,-1,9,180.174728971906,1702,108
3200,1,0,216.04736894369125,102,3296
3200,-1,0,216.2162580061704,3299,105
3200,1,1,216.24984801746905,102,3296
3200,-1,1,216.50857396889478,3302,105
3200,1,2,215.1201160158962,105,3296
3200,-1,2,216.79743600543588,3302,105
3200,1,3,215.22459702100605,102,3296
3200,-1,3,216.89005801454186,3302,108
3200,1,4,215.64235188998282,105,3296
3200,-1,4,217.1291740378365,3302,108
3200,1,5,215.62199399340898,105,3299
3200,-1,5,216.42380394041538,3302,105
3200,1,6,216.39832796063274,102,3296
3200,-1,6,217.0545569388196,3302,105
3200,1,7,215.13700694777071,102,3296
3200,-1,7,216.56991494819522,3302,105
3200,1,8,215.90708196163177,105,3299
3200,-1,8,215.73103195987642,3302,105
3200,1,9,215.82098200451583,102,3296
3200,-1,9,215.5618550023064,3302,105
4800,1,0,242.86289792507887,105,4899
4800,-1,0,241.28808011300862,4899,108
4800,1,1,240.5923290643841,105,4896
4800,-1,1,240.76501105446368,4902,108
4800,1,2,242.51526303123683,102,4896
4800,-1,2,240.46886793803424,4902,105
4800,1,3,240.78421702142805,102,4896
4800,-1,3,240.62495410908014,4902,108
4800,1,4,240.70928001310676,105,4902
4800,-1,4,240.45603594277054,4902,108
4800,1,5,242.36846796702594,102,4899
4800,-1,5,240.70674506947398,4902,108
4800,1,6,243.14754200167954,105,4899
4800,-1,6,241.20202893391252,4899,108
4800,1,7,242.59577796328813,105,4899
4800,-1,7,241.4304680423811,4902,108
4800,1,8,240.67611095961183,105,4896
4800,-1,8,240.31932605430484,4902,105
4800,1,9,240.54739193525165,102,4896
4800,-1,9,240.5893299728632,4902,108
6400,1,0,263.1826610304415,102,6496
6400,-1,0,262.80931604560465,6502,108
6400,1,1,263.7469850014895,102,6499
6400,-1,1,262.33403198421,6502,108
6400,1,2,262.67700106836855,105,6499
6400,-1,2,262.2852970380336,6502,108
6400,1,3,261.9744630064815,105,6499
6400,-1,3,262.27365899831057,6502,108
6400,1,4,263.17013695370406,105,6499
6400,-1,4,262.688405928202,6502,105
6400,1,5,262.9660899983719,102,6496
6400,-1,5,263.11857404652983,6502,108
6400,1,6,262.6862890319899,105,6499
6400,-1,6,262.5743669923395,6499,108
6400,1,7,263.0831430433318,102,6499
6400,-1,7,262.95582007151097,6502,108
6400,1,8,262.77808006852865,102,6499
6400,-1,8,262.462311075069,6505,108
6400,1,9,262.9651810275391,105,6499
6400,-1,9,262.41054094862193,6505,105
