axis,distance_um,direction,trial,dt_ms,start_usteps,end_usteps
X,10,1,0,122.80423499760218,1229606,1229808
X,10,-1,0,122.92602600064129,1229808,1229606
X,10,1,1,123.17113799872459,1229606,1229808
X,10,-1,1,122.66879500020877,1229808,1229606
X,10,1,2,122.67104100101278,1229606,1229808
X,10,-1,2,122.80017599914572,1229808,1229606
X,10,1,3,123.68752699694596,1229606,1229808
X,10,-1,3,122.53624000004493,1229808,1229606
X,10,1,4,122.76658500195481,1229606,1229808
X,10,-1,4,123.5630349983694,1229808,1229606
X,10,1,5,124.00056399928872,1229606,1229808
X,10,-1,5,122.75291900004959,1229808,1229606
X,10,1,6,124.55316499836044,1229606,1229808
X,10,-1,6,122.57427000076859,1229808,1229606
X,10,1,7,123.25473800228792,1229606,1229808
X,10,-1,7,122.80275399825769,1229808,1229606
X,10,1,8,123.43846400108305,1229606,1229808
X,10,-1,8,122.36604500139947,1229808,1229606
X,10,1,9,123.25757399958093,1229606,1229808
X,10,-1,9,123.70985700181336,1229808,1229606
X,100,1,0,195.35624600030133,1229606,1231622
X,100,-1,0,196.88888499877066,1231622,1229606
X,100,1,1,195.97576600062894,1229606,1231622
X,100,-1,1,196.84141100151464,1231622,1229606
X,100,1,2,196.60059200032265,1229606,1231622
X,100,-1,2,197.7965430014592,1231622,1229606
X,100,1,3,196.66671999948449,1229606,1231622
X,100,-1,3,197.65152699983446,1231622,1229606
X,100,1,4,198.02001499920152,1229606,1231622
X,100,-1,4,197.78462500107707,1231622,1229606
X,100,1,5,197.05579500077874,1229606,1231622
X,100,-1,5,196.97725399964838,1231622,1229606
X,100,1,6,199.13464699857286,1229606,1231622
X,100,-1,6,196.50334299876704,1231622,1229606
X,100,1,7,195.88947800002643,1229606,1231622
X,100,-1,7,197.25121800001943,1231622,1229606
X,100,1,8,196.64198100144858,1229606,1231622
X,100,-1,8,197.7625280014763,1231622,1229606
X,100,1,9,195.78203700075392,1229606,1231622
X,100,-1,9,198.05906499823323,1231622,1229606
X,1000,1,0,365.6195610019495,1229606,1249763
X,1000,-1,0,367.3142869993171,1249763,1229606
X,1000,1,1,365.8387959985703,1229606,1249763
X,1000,-1,1,366.7893420024484,1249763,1229606
X,1000,1,2,366.31503100215923,1229606,1249763
X,1000,-1,2,365.78838900095434,1249763,1229606
X,1000,1,3,366.0105460003251,1229606,1249763
X,1000,-1,3,366.7655119970732,1249763,1229606
X,1000,1,4,365.8476240016171,1229606,1249763
X,1000,-1,4,366.72177799846395,1249763,1229606
X,1000,1,5,365.24505600027624,1229606,1249763
X,1000,-1,5,366.4257269992959,1249763,1229606
X,1000,1,6,365.91523500101175,1229606,1249763
X,1000,-1,6,366.4859760028776,1249763,1229606
X,1000,1,7,365.2754199974879,1229606,1249763
X,1000,-1,7,366.8348729988793,1249763,1229606
X,1000,1,8,364.50503500236664,1229606,1249763
X,1000,-1,8,365.94028000035905,1249763,1229606
X,1000,1,9,366.65773300046567,1229606,1249763
X,1000,-1,9,366.6688299999805,1249763,1229606
X,5000,1,0,616.9011140009388,1229606,1330393
X,5000,-1,0,620.085710001149,1330393,1229606
X,5000,1,1,620.0241919977998,1229606,1330393
X,5000,-1,1,640.7520369975828,1330393,1229606
X,5000,1,2,620.2737310013617,1229606,1330393
X,5000,-1,2,619.851301999006,1330393,1229606
X,5000,1,3,620.6268269997963,1229606,1330393
X,5000,-1,3,641.941333997238,1330393,1229606
X,5000,1,4,619.9329529990791,1229606,1330393
X,5000,-1,4,620.2334540030279,1330393,1229606
X,5000,1,5,620.2946749981493,1229606,1330393
X,5000,-1,5,619.451531998493,1330393,1229606
X,5000,1,6,618.9083569988725,1229606,1330393
X,5000,-1,6,621.1397360020783,1330393,1229606
X,5000,1,7,618.9718230016297,1229606,1330393
X,5000,-1,7,621.3079170011042,1330393,1229606
X,5000,1,8,619.1737510016537,1229606,1330393
X,5000,-1,8,621.0791529993003,1330393,1229606
X,5000,1,9,620.0270129993442,1229606,1330393
X,5000,-1,9,642.1147340006428,1330393,1229606
X,10000,1,0,829.048129999137,1229606,1431181
X,10000,-1,0,821.2078770011431,1431181,1229606
X,10000,1,1,830.8459250001761,1229606,1431181
X,10000,-1,1,820.3541950024373,1431181,1229606
X,10000,1,2,830.1904569998442,1229606,1431181
X,10000,-1,2,822.3586329986574,1431181,1229606
X,10000,1,3,823.1978000003437,1229606,1431181
X,10000,-1,3,820.6054069996753,1431181,1229606
X,10000,1,4,829.7893870003463,1229606,1431181
X,10000,-1,4,820.7827430014731,1431181,1229606
X,10000,1,5,831.2931030013715,1229606,1431181
X,10000,-1,5,820.7398979975551,1431181,1229606
X,10000,1,6,831.4275499978976,1229606,1431181
X,10000,-1,6,820.3424789971905,1431181,1229606
X,10000,1,7,831.3351489996421,1229606,1431181
X,10000,-1,7,822.4716010008706,1431181,1229606
X,10000,1,8,831.5931139986787,1229606,1431181
X,10000,-1,8,821.4836460028891,1431181,1229606
X,10000,1,9,822.4323129979894,1229606,1431181
X,10000,-1,9,820.4807549991529,1431181,1229606
X,30000,1,0,1454.8977880003804,1229606,1834330
X,30000,-1,0,1444.9584120011423,1834330,1229606
X,30000,1,1,1456.4190060009423,1229606,1834330
X,30000,-1,1,1444.4982950008125,1834330,1229606
X,30000,1,2,1456.919131000177,1229606,1834330
X,30000,-1,2,1445.5448070002603,1834330,1229606
X,30000,1,3,1455.6483939995815,1229606,1834330
X,30000,-1,3,1446.0472780010605,1834330,1229606
X,30000,1,4,1455.4707499992219,1229606,1834330
X,30000,-1,4,1445.2038960007485,1834330,1229606
X,30000,1,5,1456.5433889983979,1229606,1834330
X,30000,-1,5,1445.9177080025256,1834330,1229606
X,30000,1,6,1454.8215650029306,1229606,1834330
X,30000,-1,6,1445.6547059999139,1834330,1229606
X,30000,1,7,1455.8587169995008,1229606,1834330
X,30000,-1,7,1444.4682629982708,1834330,1229606
X,30000,1,8,1454.7701609990327,1229606,1834330
X,30000,-1,8,1444.4310020007833,1834330,1229606
X,30000,1,9,1456.46867799951,1229606,1834330
X,30000,-1,9,1445.3023179994489,1834330,1229606
Y,10,1,0,120.9564489981858,826457,826659
Y,10,-1,0,122.42401099865674,826659,826457
Y,10,1,1,123.50894799965317,826457,826659
Y,10,-1,1,123.71800300024915,826659,826457
Y,10,1,2,122.17449500167277,826457,826659
Y,10,-1,2,122.42935199901694,826659,826457
Y,10,1,3,123.38838200230384,826457,826659
Y,10,-1,3,123.36363700160291,826659,826457
Y,10,1,4,122.55491899850313,826457,826659
Y,10,-1,4,123.16226600160007,826659,826457
Y,10,1,5,123.49190800159704,826457,826659
Y,10,-1,5,123.41323199871113,826659,826457
Y,10,1,6,123.12324899903615,826457,826659
Y,10,-1,6,123.71989799794392,826659,826457
Y,10,1,7,121.59204199997475,826457,826659
Y,10,-1,7,123.62547900193022,826659,826457
Y,10,1,8,124.15920900093624,826457,826659
Y,10,-1,8,123.45461299992166,826659,826457
Y,10,1,9,123.38016300054733,826457,826659
Y,10,-1,9,123.46993499886594,826659,826457
Y,100,1,0,196.8169569991005,826457,828473
Y,100,-1,0,197.0494230008626,828473,826457
Y,100,1,1,196.55868699919665,826457,828473
Y,100,-1,1,196.19042900012573,828473,826457
Y,100,1,2,197.16102099846466,826457,828473
Y,100,-1,2,197.2378819991718,828473,826457
Y,100,1,3,198.13567800156306,826457,828473
Y,100,-1,3,195.51772099657683,828473,826457
Y,100,1,4,196.76153900218196,826457,828473
Y,100,-1,4,196.99654700161773,828473,826457
Y,100,1,5,196.06767999721342,826457,828473
Y,100,-1,5,196.98137900195434,828473,826457
Y,100,1,6,197.00222599931294,826457,828473
Y,100,-1,6,196.834846999991,828473,826457
Y,100,1,7,198.1807869997283,826457,828473
Y,100,-1,7,195.41673499770695,828473,826457
Y,100,1,8,197.11844500125153,826457,828473
Y,100,-1,8,197.1228579968738,828473,826457
Y,100,1,9,196.048844998586,826457,828473
Y,100,-1,9,198.40390000172192,828473,826457
Y,1000,1,0,363.7990189999982,826457,846614
Y,1000,-1,0,366.31000700072036,846614,826457
Y,1000,1,1,366.4433599988115,826457,846614
Y,1000,-1,1,365.8016029985447,846614,826457
Y,1000,1,2,366.34053500165464,826457,846614
Y,1000,-1,2,366.54914999962784,846614,826457
Y,1000,1,3,365.1534860000538,826457,846614
Y,1000,-1,3,366.9751030029147,846614,826457
Y,1000,1,4,367.6125359997968,826457,846614
Y,1000,-1,4,365.7076640010928,846614,826457
Y,1000,1,5,367.36233400006313,826457,846614
Y,1000,-1,5,366.1445180005103,846614,826457
Y,1000,1,6,365.5909349981812,826457,846614
Y,1000,-1,6,366.96389999997336,846614,826457
Y,1000,1,7,364.9111679987982,826457,846614
Y,1000,-1,7,367.78342300021905,846614,826457
Y,1000,1,8,365.8077260006394,826457,846614
Y,1000,-1,8,366.7891779987258,846614,826457
Y,1000,1,9,365.5658010029583,826457,846614
Y,1000,-1,9,365.8755160031433,846614,826457
Y,5000,1,0,618.128247999266,826457,927244
Y,5000,-1,0,641.8840639998962,927244,826457
Y,5000,1,1,619.3259100000432,826457,927244
Y,5000,-1,1,641.0158929975296,927244,826457
Y,5000,1,2,620.6714590007323,826457,927244
Y,5000,-1,2,640.1290720023098,927244,826457
Y,5000,1,3,620.2135500025179,826457,927244
Y,5000,-1,3,620.3476499977114,927244,826457
Y,5000,1,4,619.963616001769,826457,927244
Y,5000,-1,4,620.1470470005006,927244,826457
Y,5000,1,5,619.928936001088,826457,927244
Y,5000,-1,5,620.7545460019901,927244,826457
Y,5000,1,6,620.1508949998242,826457,927244
Y,5000,-1,6,619.1800219967263,927244,826457
Y,5000,1,7,620.1657109995722,826457,927244
Y,5000,-1,7,619.9121300014667,927244,826457
Y,5000,1,8,618.7078379989543,826457,927244
Y,5000,-1,8,620.8056979994581,927244,826457
Y,5000,1,9,620.7823629993072,826457,927244
Y,5000,-1,9,620.4642470002,927244,826457
Y,10000,1,0,830.0113730001613,826457,1028032
Y,10000,-1,0,820.5962569991243,1028032,826457
Y,10000,1,1,831.5997770005197,826457,1028032
Y,10000,-1,1,821.2540639979125,1028032,826457
Y,10000,1,2,830.2916280008503,826457,1028032
Y,10000,-1,2,820.3500599993276,1028032,826457
Y,10000,1,3,831.2576139978773,826457,1028032
Y,10000,-1,3,821.0282489999372,1028032,826457
Y,10000,1,4,831.2551050003094,826457,1028032
Y,10000,-1,4,822.3950339997828,1028032,826457
Y,10000,1,5,831.4213390003715,826457,1028032
Y,10000,-1,5,821.5392129968677,1028032,826457
Y,10000,1,6,830.1184400006605,826457,1028032
Y,10000,-1,6,821.2411229978898,1028032,826457
Y,10000,1,7,831.5818280025269,826457,1028032
Y,10000,-1,7,820.3019169995969,1028032,826457
Y,10000,1,8,822.7494160018978,826457,1028032
Y,10000,-1,8,820.7159809971927,1028032,826457
Y,10000,1,9,830.6734419966233,826457,1028032
Y,10000,-1,9,820.9428639966063,1028032,826457
Y,30000,1,0,1455.131248003454,826457,1431181
Y,30000,-1,0,1445.016237001255,1431181,826457
Y,30000,1,1,1454.0330460004043,826457,1431181
Y,30000,-1,1,1447.3943550001422,1431181,826457
Y,30000,1,2,1454.699862999405,826457,1431181
Y,30000,-1,2,1445.4498380000587,1431181,826457
Y,30000,1,3,1455.7656030010548,826457,1431181
Y,30000,-1,3,1445.7021529997292,1431181,826457
Y,30000,1,4,1454.8969349998515,826457,1431181
Y,30000,-1,4,1444.6813909999037,1431181,826457
Y,30000,1,5,1456.0089140031778,826457,1431181
Y,30000,-1,5,1444.552326000121,1431181,826457
Y,30000,1,6,1456.7321249996894,826457,1431181
Y,30000,-1,6,1444.716543002869,1431181,826457
Y,30000,1,7,1456.0946970013902,826457,1431181
Y,30000,-1,7,1446.4368849985476,1431181,826457
Y,30000,1,8,1454.7675060020993,826457,1431181
Y,30000,-1,8,1444.3439310016402,1431181,826457
Y,30000,1,9,1456.6127309990407,826457,1431181
Y,30000,-1,9,1444.321568000305,1431181,826457
Z,10,1,0,187.08641600096598,-563200,-564907
Z,10,-1,0,188.46422199931112,-564907,-563200
Z,10,1,1,187.45103299806942,-563200,-564907
Z,10,-1,1,196.87596599760582,-564907,-563200
Z,10,1,2,185.78391399933025,-563200,-564907
Z,10,-1,2,187.9549629993562,-564907,-563200
Z,10,1,3,187.3993019980844,-563200,-564907
Z,10,-1,3,187.48002600113978,-564907,-563200
Z,10,1,4,186.3699870009441,-563200,-564907
Z,10,-1,4,196.40756499939016,-564907,-563200
Z,10,1,5,188.104345001193,-563200,-564907
Z,10,-1,5,187.62792000052286,-564907,-563200
Z,10,1,6,186.3598429990816,-563200,-564907
Z,10,-1,6,186.46741100019426,-564907,-563200
Z,10,1,7,187.378290000197,-563200,-564907
Z,10,-1,7,186.6112140014593,-564907,-563200
Z,10,1,8,186.43982899811817,-563200,-564907
Z,10,-1,8,188.1674069991277,-564907,-563200
Z,10,1,9,188.16240100204595,-563200,-564907
Z,10,-1,9,187.91760800013435,-564907,-563200
Z,100,1,0,347.03733599963016,-563200,-580267
Z,100,-1,0,356.20550900057424,-580267,-563200
Z,100,1,1,347.1361320007418,-563200,-580267
Z,100,-1,1,347.2233309985313,-580267,-563200
Z,100,1,2,347.06081000331324,-563200,-580267
Z,100,-1,2,348.48475699982373,-580267,-563200
Z,100,1,3,346.82363899992197,-563200,-580267
Z,100,-1,3,347.24498799914727,-580267,-563200
Z,100,1,4,347.3493170022266,-563200,-580267
Z,100,-1,4,347.3556690005353,-580267,-563200
Z,100,1,5,349.1524240016588,-563200,-580267
Z,100,-1,5,348.2050949969562,-580267,-563200
Z,100,1,6,347.45103000022937,-563200,-580267
Z,100,-1,6,348.18663300029584,-580267,-563200
Z,100,1,7,356.0191530013981,-563200,-580267
Z,100,-1,7,347.43303499999456,-580267,-563200
Z,100,1,8,348.2530679975753,-563200,-580267
Z,100,-1,8,347.14961600184324,-580267,-563200
Z,100,1,9,347.52914300042903,-563200,-580267
Z,100,-1,9,348.0612249986734,-580267,-563200
Z,1000,1,0,696.6527850017883,-563200,-733867
Z,1000,-1,0,697.5314970004547,-733867,-563200
Z,1000,1,1,697.8040350004449,-563200,-733867
Z,1000,-1,1,698.611694999272,-733867,-563200
Z,1000,1,2,696.472782001365,-563200,-733867
Z,1000,-1,2,698.7483769989922,-733867,-563200
Z,1000,1,3,697.6616599968111,-563200,-733867
Z,1000,-1,3,697.5763619993813,-733867,-563200
Z,1000,1,4,697.561859000416,-563200,-733867
Z,1000,-1,4,697.5048060012341,-733867,-563200
Z,1000,1,5,697.7332989990828,-563200,-733867
Z,1000,-1,5,696.4343729996472,-733867,-563200
Z,1000,1,6,697.8098729996418,-563200,-733867
Z,1000,-1,6,696.2212340004044,-733867,-563200
Z,1000,1,7,698.2304150005803,-563200,-733867
Z,1000,-1,7,698.450915999274,-733867,-563200
Z,1000,1,8,697.5703790012631,-563200,-733867
Z,1000,-1,8,697.5531630014302,-733867,-563200
Z,1000,1,9,697.619881000719,-563200,-733867
Z,1000,-1,9,697.7528370007349,-733867,-563200
